domain,keyword,ws,wsk,superwsk,domains_count,domains_list,domains_top10_count,our_status,our_intent,our_cluster,min_competitor_pos,top_competitor_url,tier_freq,intent_marker,cluster_hint,multi_cluster
cleaning-moscow.ru,клининг что это простыми словами такое,510,454,8,1,cleaning-moscow.ru,0,not_planned,,,22,/chto-takoe-klining,СЧ,общий,,False
cleaning-moscow.ru,клининг что это такое простыми словами,510,454,381,1,cleaning-moscow.ru,0,not_planned,,,20,/chto-takoe-klining,СЧ,общий,,False
cleaning-moscow.ru,клининг это простыми словами что такое,510,454,28,1,cleaning-moscow.ru,0,not_planned,,,24,/chto-takoe-klining,СЧ,информационный,,False
cleaning-moscow.ru,клининг это что такое простыми словами,510,454,23,1,cleaning-moscow.ru,0,not_planned,,,18,/chto-takoe-klining,СЧ,информационный,,False
cleaning-moscow.ru,химчистка дивана на дому,4838,447,447,1,cleaning-moscow.ru,0,not_planned,,,34,/himchistka/divanov,СЧ,общий,,False
demontazhmsk.ru,демонтаж натяжного потолка,3240,343,329,1,demontazhmsk.ru,0,not_planned,,,41,/services/demontazh-natyazhnogo-potolka,СЧ,общий,demontazh-b2c,False
demontazhmsk.ru,демонтаж потолка натяжного,3240,343,13,1,demontazhmsk.ru,0,not_planned,,,25,/services/demontazh-natyazhnogo-potolka,СЧ,общий,demontazh-b2c,False
demontazhmsk.ru,демонтаж плитки,11448,277,277,1,demontazhmsk.ru,0,not_planned,,,40,/services/demontazh-plitki-i-keramogranita,СЧ,общий,demontazh-b2c,False
demontazhmsk.ru,натяжной потолок снять,23789,273,1,1,demontazhmsk.ru,0,not_planned,,,37,/services/demontazh-natyazhnogo-potolka,СЧ,общий,,False
demontazhmsk.ru,демонтаж стяжки пола цена за м2,274,181,181,1,demontazhmsk.ru,0,not_planned,,,25,/services/demontazh-czementnoj-styazhki,СЧ,коммерческий,demontazh-b2c,False
demontazhmsk.ru,цена демонтаж плитки за м2,992,175,4,1,demontazhmsk.ru,0,not_planned,,,24,/services/demontazh-plitki-i-keramogranita,СЧ,коммерческий,demontazh-b2c,False
demontazhmsk.ru,демонтаж унитаза,2827,142,142,1,demontazhmsk.ru,0,not_planned,,,30,/services/demontazh-unitazov-i-bide,СЧ,общий,demontazh-b2c,False
demontazhmsk.ru,демонтаж перегородок,5768,120,120,1,demontazhmsk.ru,0,not_planned,,,36,/services/demontazh-peregorodok,СЧ,общий,demontazh-b2c,False
demontazhmsk.ru,демонтаж балкона,2357,112,112,1,demontazhmsk.ru,0,not_planned,,,14,/services/demontazh-balkonov-i-lodzhij,СЧ,общий,demontazh-b2c,False
demontazhmsk.ru,демонтаж пола,10949,102,102,1,demontazhmsk.ru,0,not_planned,,,27,/services/demontazh-derevyannogo-pola,СЧ,общий,demontazh-b2c,False
demontazhmsk.ru,демонтаж кирпичной кладки,1502,93,93,1,demontazhmsk.ru,0,not_planned,,,36,/services/demontazh-kirpichnyh-sten,НЧ,общий,demontazh-b2c,False
demontazhmsk.ru,демонтаж квартиры под ключ,161,91,91,1,demontazhmsk.ru,0,planned,общий,localFALLBACK-WITHFREQ-20260425T151607Z:9,21,/services/demontazh-kvartiry,НЧ,общий,demontazh-b2c,False
demontazhmsk.ru,демонтаж плитки в ванной цена за м2,148,91,91,1,demontazhmsk.ru,0,not_planned,,,24,/services/demontazh-plitki-i-keramogranita,НЧ,коммерческий,demontazh-b2c,False
demontazhmsk.ru,демонтаж пола цена за 1м2 деревянного,178,85,7,1,demontazhmsk.ru,0,not_planned,,,13,/services/demontazh-derevyannogo-pola,НЧ,коммерческий,arboristika;demontazh-b2c,True
demontazhmsk.ru,демонтаж линолеума,1511,84,84,1,demontazhmsk.ru,0,not_planned,,,22,/services/demontazh-linoleuma-i-kovrolina,НЧ,общий,demontazh-b2c,False
demontazhmsk.ru,демонтаж помещений,1433,82,82,1,demontazhmsk.ru,0,not_planned,,,29,/services/demontazh-pomeshhenij,НЧ,общий,demontazh-b2c,False
demontazhmsk.ru,демонтаж линолеума расценка в смете,183,82,81,1,demontazhmsk.ru,0,not_planned,,,12,/services/demontazh-linoleuma-i-kovrolina,НЧ,коммерческий,demontazh-b2c,False
demontazhmsk.ru,демонтаж потолка,9329,78,78,1,demontazhmsk.ru,0,not_planned,,,23,/services/demontazh-potolka-iz-gipsokartona,НЧ,общий,demontazh-b2c,False
demontazhmsk.ru,демонтажный,21486,73,73,1,demontazhmsk.ru,0,not_planned,,,34,/,НЧ,общий,demontazh-b2c,False
demontazhmsk.ru,демонтаж квартир,6933,70,70,1,demontazhmsk.ru,0,not_planned,,,27,/services/demontazh-kvartiry,НЧ,общий,demontazh-b2c,False
demontazhmsk.ru,демонтаж квартиры цена,1187,70,67,1,demontazhmsk.ru,0,not_planned,,,22,/services/demontazh-kvartiry,НЧ,коммерческий,demontazh-b2c,False
demontazhmsk.ru,демонтаж кухни,1661,61,61,1,demontazhmsk.ru,0,not_planned,,,20,/services/kuhni,НЧ,общий,demontazh-b2c,False
demontazhmsk.ru,демонтаж штукатурки цена,965,61,58,1,demontazhmsk.ru,0,not_planned,,,31,/services/demontazh-shtukaturki,НЧ,коммерческий,demontazh-b2c,False
demontazhmsk.ru,демонтаж полов деревянных цена за м2 за работу,75,61,42,1,demontazhmsk.ru,0,not_planned,,,11,/services/demontazh-derevyannogo-pola,НЧ,коммерческий,arboristika;demontazh-b2c,True
demontazhmsk.ru,демонтаж деревянного пола,2158,60,55,1,demontazhmsk.ru,0,not_planned,,,29,/services/demontazh-derevyannogo-pola,НЧ,общий,arboristika;demontazh-b2c,True
demontazhmsk.ru,демонтаж потолка натяжного цена,337,60,10,1,demontazhmsk.ru,0,not_planned,,,22,/services/demontazh-natyazhnogo-potolka,НЧ,коммерческий,demontazh-b2c,False
demontazhmsk.ru,демонтаж натяжного потолка цена,337,60,48,1,demontazhmsk.ru,0,not_planned,,,17,/services/demontazh-natyazhnogo-potolka,НЧ,коммерческий,demontazh-b2c,False
demontazhmsk.ru,демонтаж пола деревянного,2158,60,4,1,demontazhmsk.ru,0,not_planned,,,12,/services/demontazh-derevyannogo-pola,НЧ,общий,arboristika;demontazh-b2c,True
demontazhmsk.ru,демонтаж старой квартиры,459,58,58,1,demontazhmsk.ru,0,not_planned,,,29,/services/demontazh-kvartiry,НЧ,общий,demontazh-b2c,False
demontazhmsk.ru,демонтаж кирпичной стены цена м2,134,57,57,1,demontazhmsk.ru,0,not_planned,,,21,/services/demontazh-kirpichnyh-sten,НЧ,коммерческий,demontazh-b2c,False
demonti.ru,демонтаж домов,7328,202,202,1,demonti.ru,0,planned,общий,localFALLBACK-WITHFREQ-20260425T151607Z:14,17,/razobrat-dom,СЧ,общий,demontazh-b2c,False
demonti.ru,снести,297335,107,107,1,demonti.ru,0,not_planned,,,34,/,СЧ,общий,,False
demonti.ru,демонтажник,3969,97,97,1,demonti.ru,0,not_planned,,,41,/,НЧ,общий,demontazh-b2c,False
demonti.ru,снос зданий,18591,96,96,1,demonti.ru,0,not_planned,,,26,/demontazh-zdanij,НЧ,коммерческий,demontazh-b2c,False
demonti.ru,старая баня,24029,63,44,1,demonti.ru,0,not_planned,,,32,/demontazh-bani,НЧ,общий,,False
demonti.ru,купить дом под разбор в московской области,67,63,63,1,demonti.ru,0,not_planned,,,37,/razobrat-dom,НЧ,коммерческий+локальный,,False
demonti.ru,снесли,297370,62,62,1,demonti.ru,0,not_planned,,,38,/,НЧ,общий,,False
demonti.ru,демонтаж сколько стоит,10372,60,6,1,demonti.ru,0,not_planned,,,22,/demontazh-zdanij,НЧ,коммерческий,demontazh-b2c,False
demonti.ru,разбор старых домов и вывоз мусора,122,48,48,1,demonti.ru,0,not_planned,,,22,/razobrat-dom,НЧ,коммерческий,vyvoz-musora,False
demonti.ru,как удалить дом,19853,45,45,1,demonti.ru,0,not_planned,,,22,/,НЧ,коммерческий,,False
demonti.ru,демонтаж металлического ограждения расценка в смете,127,40,35,1,demonti.ru,0,not_planned,,,30,/demontazh-ograzhdeniya,НЧ,коммерческий,demontazh-b2c,False
demonti.ru,демонтаж ограждения металлического расценка в смете,127,40,3,1,demonti.ru,0,not_planned,,,26,/demontazh-ograzhdeniya,НЧ,коммерческий,demontazh-b2c,False
demonti.ru,демонтаж ограждения расценка в смете,449,35,32,1,demonti.ru,0,not_planned,,,20,/demontazh-ograzhdeniya,НЧ,коммерческий,demontazh-b2c,False
demonti.ru,сломанный дом,15165,34,32,1,demonti.ru,0,not_planned,,,24,/,НЧ,общий,,False
demonti.ru,сломанный сарай,740,32,25,1,demonti.ru,0,not_planned,,,11,/demontazh-saraya-1,НЧ,общий,,False
demonti.ru,демонтируют,55331,30,30,1,demonti.ru,0,not_planned,,,41,/,НЧ,коммерческий,demontazh-b2c,False
demonti.ru,галилео снос дома,31,28,26,1,demonti.ru,0,not_planned,,,31,/,НЧ,коммерческий,demontazh-b2c,False
demonti.ru,дома в можайске,4993,28,28,1,demonti.ru,0,not_planned,,,22,/demontazh-doma-v-mozhajskom-rajone,НЧ,общий,,False
demonti.ru,дом после пожара,7471,25,25,1,demonti.ru,0,not_planned,,,37,/demontazh-doma-posle-pozhara,НЧ,общий,,False
demonti.ru,сколько стоит снести старый дом,266,25,24,1,demonti.ru,0,not_planned,,,23,/razobrat-dom,НЧ,коммерческий,,False
demonti.ru,авито дом на разбор,198,24,8,1,demonti.ru,0,not_planned,,,12,/razobrat-dom,НЧ,общий,,False
demonti.ru,сколько стоит сломать дом,308,19,19,1,demonti.ru,0,not_planned,,,20,/razobrat-dom,НЧ,коммерческий,,False
demonti.ru,дом в ступино,3276,17,17,1,demonti.ru,0,not_planned,,,24,/demontazh-doma-v-stupinskom-rajone,НЧ,общий,,False
demonti.ru,можно ли разобрать дом из бруса и собрать в другом месте,16,16,12,1,demonti.ru,0,not_planned,,,43,/demontazh-doma-iz-brusa,НЧ,коммерческий,,False
demonti.ru,слом дома и вывоз мусора цена,20,16,16,1,demonti.ru,0,not_planned,,,15,/razobrat-dom,НЧ,коммерческий,vyvoz-musora,False
demonti.ru,как убрать фундамент с участка,62,16,16,1,demonti.ru,0,not_planned,,,23,/blog/kak-ubrat-lentochnyj-fundament,НЧ,информационный,,False
demonti.ru,демонтаж перил,310,16,16,1,demonti.ru,0,not_planned,,,17,/demontazh-ograzhdeniya,НЧ,общий,demontazh-b2c,False
demonti.ru,дом под разбор купить московская область,34,15,3,1,demonti.ru,0,not_planned,,,37,/razobrat-dom,НЧ,коммерческий+локальный,,False
demonti.ru,реноватор биоцид 2 цена,17,15,15,1,demonti.ru,0,not_planned,,,26,/,НЧ,коммерческий,,False
demonti.ru,снос старых домов,2740,15,15,1,demonti.ru,0,not_planned,,,19,/,НЧ,коммерческий,demontazh-b2c,False
drovosek-mo.ru,садовник на дом,19399,18411,18411,1,drovosek-mo.ru,1,not_planned,,,9,/uslugi-sadovnika,ВЧ,общий,,False
drovosek-mo.ru,колка дров цена за 1 куб,180,108,108,1,drovosek-mo.ru,0,not_planned,,,12,/raschistka-uchastka-ot-porosli-i-derevev/raspilka-derevev-na-drova-tsena-stoimost,СЧ,коммерческий,,False
drovosek-mo.ru,обрезка ели,2976,108,108,1,drovosek-mo.ru,0,not_planned,,,29,/articles/obrezka-i-formirovanie-krony-eli,СЧ,коммерческий,,False
drovosek-mo.ru,подрезка яблони,2033,73,73,1,drovosek-mo.ru,0,not_planned,,,41,/uslugi-sadovnika/obrezka-yablon-i-plodovykh-derevev,НЧ,общий,,False
drovosek-mo.ru,как обрезать ель,1375,61,59,1,drovosek-mo.ru,0,not_planned,,,26,/articles/obrezka-i-formirovanie-krony-eli,НЧ,коммерческий,,False
drovosek-mo.ru,сколько стоит расколоть 1 куб дров вручную цена,70,59,59,1,drovosek-mo.ru,1,not_planned,,,9,/raschistka-uchastka-ot-porosli-i-derevev/raspilka-derevev-na-drova-tsena-stoimost,НЧ,коммерческий,,False
drovosek-mo.ru,помощь на даче услуги,156,59,59,1,drovosek-mo.ru,0,not_planned,,,12,/uslugi-sadovnika,НЧ,коммерческий,,False
drovosek-mo.ru,когда обрезать ель,1112,58,57,1,drovosek-mo.ru,0,not_planned,,,37,/articles/obrezka-i-formirovanie-krony-eli,НЧ,коммерческий,,False
drovosek-mo.ru,как правильно обрезать сосну,439,56,53,1,drovosek-mo.ru,0,not_planned,,,17,/articles/obrezka-sosny-obyknovennoj,НЧ,коммерческий,,False
drovosek-mo.ru,как сформировать тую,458,54,54,1,drovosek-mo.ru,0,not_planned,,,42,/uslugi-sadovnika/obrezka-tuj-i-zhivoj-izgorodi,НЧ,информационный,,False
drovosek-mo.ru,сколько стоит расколоть 1 куб дров,235,53,49,1,drovosek-mo.ru,0,not_planned,,,11,/raschistka-uchastka-ot-porosli-i-derevev/raspilka-derevev-na-drova-tsena-stoimost,НЧ,коммерческий,,False
drovosek-mo.ru,услуги садовника,470,53,53,1,drovosek-mo.ru,0,not_planned,,,16,/uslugi-sadovnika,НЧ,коммерческий,,False
drovosek-mo.ru,обрезка елки для пушистости,56,45,45,1,drovosek-mo.ru,0,not_planned,,,29,/articles/obrezka-i-formirovanie-krony-eli,НЧ,коммерческий,,False
drovosek-mo.ru,колка дров цена,510,44,44,1,drovosek-mo.ru,1,not_planned,,,9,/raschistka-uchastka-ot-porosli-i-derevev/raspilka-derevev-na-drova-tsena-stoimost,НЧ,коммерческий,,False
drovosek-mo.ru,что такое дровосек,271,43,39,1,drovosek-mo.ru,0,not_planned,,,40,/,НЧ,информационный,,False
drovosek-mo.ru,сколько стоит колка дров вручную за 1 куб,55,41,21,1,drovosek-mo.ru,0,not_planned,,,21,/raschistka-uchastka-ot-porosli-i-derevev/raspilka-derevev-na-drova-tsena-stoimost,НЧ,коммерческий,,False
drovosek-mo.ru,сколько стоит колка дров за 1 куб вручную,55,41,19,1,drovosek-mo.ru,0,not_planned,,,11,/raschistka-uchastka-ot-porosli-i-derevev/raspilka-derevev-na-drova-tsena-stoimost,НЧ,коммерческий,,False
drovosek-mo.ru,дробилка для пней,153,37,37,1,drovosek-mo.ru,0,not_planned,,,35,/udalenie-pnej/droblenie-izmelchenie-pnej,НЧ,общий,arboristika,False
drovosek-mo.ru,пилим дрова,18810,37,36,1,drovosek-mo.ru,0,not_planned,,,23,/raschistka-uchastka-ot-porosli-i-derevev/raspilka-derevev-na-drova-tsena-stoimost,НЧ,общий,,False
drovosek-mo.ru,сколько стоит колка дров,247,35,28,1,drovosek-mo.ru,0,not_planned,,,13,/raschistka-uchastka-ot-porosli-i-derevev/raspilka-derevev-na-drova-tsena-stoimost,НЧ,коммерческий,,False
drovosek-mo.ru,тсц дровосек,76,35,35,1,drovosek-mo.ru,0,not_planned,,,44,/,НЧ,общий,,False
drovosek-mo.ru,береза на дрова купить кругляк,313,35,10,1,drovosek-mo.ru,0,not_planned,,,29,/raschistka-uchastka-ot-porosli-i-derevev/raspilka-derevev-na-drova-tsena-stoimost,НЧ,коммерческий,,False
drovosek-mo.ru,распиловка дров,2036,35,35,1,drovosek-mo.ru,1,not_planned,,,10,/raschistka-uchastka-ot-porosli-i-derevev/raspilka-derevev-na-drova-tsena-stoimost,НЧ,общий,,False
drovosek-mo.ru,сколько стоит распилить 1 куб дров бензопилой,76,32,32,1,drovosek-mo.ru,1,not_planned,,,4,/raschistka-uchastka-ot-porosli-i-derevev/raspilka-derevev-na-drova-tsena-stoimost,НЧ,коммерческий,,False
drovosek-mo.ru,фото спил деревьев,765,31,9,1,drovosek-mo.ru,0,not_planned,,,32,/photo/fotografii-raboty-s-derevyami,НЧ,коммерческий,arboristika,False
drovosek-mo.ru,кто ухаживает за садом,176,31,23,1,drovosek-mo.ru,0,not_planned,,,45,/uslugi-sadovnika,НЧ,общий,,False
drovosek-mo.ru,распиловка дров цена за куб бензопилой,82,30,5,1,drovosek-mo.ru,1,not_planned,,,8,/raschistka-uchastka-ot-porosli-i-derevev/raspilka-derevev-na-drova-tsena-stoimost,НЧ,коммерческий,,False
drovosek-mo.ru,когда обрезать елки,644,30,28,1,drovosek-mo.ru,0,not_planned,,,36,/articles/obrezka-i-formirovanie-krony-eli,НЧ,коммерческий,,False
drovosek-mo.ru,как подстричь ель обыкновенную,63,30,30,1,drovosek-mo.ru,0,not_planned,,,22,/articles/obrezka-i-formirovanie-krony-eli,НЧ,информационный,,False
drovosek-mo.ru,распиловка дров бензопилой цена за куб,82,30,25,1,drovosek-mo.ru,1,not_planned,,,7,/raschistka-uchastka-ot-porosli-i-derevev/raspilka-derevev-na-drova-tsena-stoimost,НЧ,коммерческий,,False
fasadrf.ru,герметизация,82391,850,850,1,fasadrf.ru,0,not_planned,,,21,/fasadnye-raboty/germetizacia-shvov,СЧ,общий,,False
fasadrf.ru,монтаж сайдинга,18562,833,833,1,fasadrf.ru,0,not_planned,,,43,/montazh-fasada/saiding,СЧ,общий,,False
fasadrf.ru,обшивка дома сайдингом,18881,793,772,1,fasadrf.ru,0,not_planned,,,38,/montazh-fasada/saiding,СЧ,общий,,False
fasadrf.ru,сколько стоит дом обшить сайдингом,2604,526,9,1,fasadrf.ru,0,not_planned,,,44,/montazh-fasada/saiding,СЧ,коммерческий,,False
fasadrf.ru,сколько стоит обшить сайдингом дом,2604,526,45,1,fasadrf.ru,0,not_planned,,,34,/montazh-fasada/saiding,СЧ,коммерческий,,False
fasadrf.ru,остекление витражное,3427,462,3,1,fasadrf.ru,0,not_planned,,,30,/montazh-fasada/steklianyi-fasad/osteklenie/vitrazhnoe,СЧ,общий,,False
fasadrf.ru,краспан,3208,446,446,1,fasadrf.ru,0,not_planned,,,11,/montazh-fasada/ventiliruemy-fasad/navesnoi-ventiliruemyi-fasad/proizvoditeli/kraspan,СЧ,общий,,False
fasadrf.ru,утепление пенополиуретаном,7388,433,422,1,fasadrf.ru,0,not_planned,,,11,/fasadnye-raboty/uteplenie/penopoliuretan,СЧ,общий,,False
fasadrf.ru,вентилируемый фасад для частного дома,631,276,264,1,fasadrf.ru,0,not_planned,,,15,/blog/ventiliruemye-fasady-dlya-chastnogo-doma-nadyezhnost-ekonomiya-i-arkhitektura-v-odnom-reshenii,СЧ,общий,,False
fasadrf.ru,утепление фасада дома,7207,268,267,1,fasadrf.ru,0,not_planned,,,13,/fasadnye-raboty/uteplenie/penoplast,СЧ,общий,,False
fasadrf.ru,межэтажный,20385,252,252,1,fasadrf.ru,0,not_planned,,,42,/blog/chto-takoe-mezhetazhka-,СЧ,общий,,False
fasadrf.ru,краспан официальный сайт,381,251,251,1,fasadrf.ru,0,not_planned,,,34,/montazh-fasada/ventiliruemy-fasad/navesnoi-ventiliruemyi-fasad/proizvoditeli/kraspan,СЧ,общий,,False
fasadrf.ru,обшить дом сайдингом цена,2610,224,188,1,fasadrf.ru,0,not_planned,,,19,/montazh-fasada/saiding,СЧ,коммерческий,,False
fasadrf.ru,обрешетка для сайдинга,2135,198,198,1,fasadrf.ru,0,not_planned,,,35,/blog/nuzhna-li-obreshetka-dlya-fasada-pod-sayding,СЧ,общий,,False
fasadrf.ru,олма,11504,194,194,1,fasadrf.ru,0,not_planned,,,44,/montazh-fasada/ventiliruemy-fasad/navesnoi-ventiliruemyi-fasad/proizvoditeli/olma,СЧ,общий,,False
fasadrf.ru,шпаклевка фасадная,2427,190,91,1,fasadrf.ru,0,not_planned,,,39,/blog/fasadnaya-shpaklevka-i-s-chem-eye-edyat,СЧ,общий,,False
fasadrf.ru,фасадная шпаклевка,2363,190,94,1,fasadrf.ru,0,not_planned,,,43,/blog/fasadnaya-shpaklevka-i-s-chem-eye-edyat,СЧ,общий,,False
fasadrf.ru,сколько стоит подшить шторы,707,184,178,1,fasadrf.ru,0,not_planned,,,27,/,СЧ,коммерческий,,False
fasadrf.ru,диат,1917,179,179,1,fasadrf.ru,0,not_planned,,,11,/montazh-fasada/ventiliruemy-fasad/navesnoi-ventiliruemyi-fasad/proizvoditeli/diat,СЧ,общий,,False
fasadrf.ru,дом обшить сайдингом цена,1877,174,0,1,fasadrf.ru,0,not_planned,,,41,/montazh-fasada/saiding,СЧ,коммерческий,,False
fasadrf.ru,стеклокомпозит,1283,167,167,1,fasadrf.ru,0,not_planned,,,26,/blog/steklokompozit-i-steklofibrobeton-negoryuchaya-oblitsovka-i-ideya-dlya-dizaynerov,СЧ,общий,,False
fasadrf.ru,фасадные панели японские,646,165,7,1,fasadrf.ru,0,not_planned,,,14,/blog/oblitsovka-rodom-iz-yaponii-chem-khoroshi-samoochishchayushchiesya-fasadnye-paneli-ikh-vida-i-tonkos,СЧ,общий,,False
fasadrf.ru,фасадные японские панели,646,165,7,1,fasadrf.ru,0,not_planned,,,23,/blog/oblitsovka-rodom-iz-yaponii-chem-khoroshi-samoochishchayushchiesya-fasadnye-paneli-ikh-vida-i-tonkos,СЧ,общий,,False
fasadrf.ru,монтаж фиброцементного сайдинга,996,158,156,1,fasadrf.ru,0,not_planned,,,34,/montazh-fasada/saiding/fibrocementnyi,СЧ,общий,,False
fasadrf.ru,алюком,3054,153,153,1,fasadrf.ru,1,not_planned,,,5,/montazh-fasada/ventiliruemy-fasad/navesnoi-ventiliruemyi-fasad/proizvoditeli/alucom,СЧ,общий,,False
fasadrf.ru,японские фасадные панели,617,147,127,1,fasadrf.ru,0,not_planned,,,27,/blog/oblitsovka-rodom-iz-yaponii-chem-khoroshi-samoochishchayushchiesya-fasadnye-paneli-ikh-vida-i-tonkos,СЧ,общий,,False
fasadrf.ru,покрасить дом рф,169,144,144,1,fasadrf.ru,0,not_planned,,,18,/fasadnye-raboty/pokraska/derevo,СЧ,общий,,False
fasadrf.ru,обрешетка под фасадные панели,1118,142,142,1,fasadrf.ru,0,not_planned,,,40,/blog/nuzhna-li-obreshetka-dlya-fasada-pod-sayding,СЧ,общий,,False
fasadrf.ru,ппу утепление цена,1079,138,102,1,fasadrf.ru,0,not_planned,,,20,/fasadnye-raboty/uteplenie/penopoliuretan,СЧ,коммерческий,,False
fasadrf.ru,отделка камнем фасада,2599,127,3,1,fasadrf.ru,0,not_planned,,,22,/montazh-fasada/ventiliruemy-fasad/iskustvennyi-kamen,СЧ,общий,,False
forest-service.ru,расчистка,46260,349,349,1,forest-service.ru,0,not_planned,,,43,/,СЧ,общий,,False
forest-service.ru,лессервис,714,98,98,1,forest-service.ru,0,not_planned,,,42,/,НЧ,общий,,False
forest-service.ru,сервис лес,1510,81,28,1,forest-service.ru,0,not_planned,,,20,/,НЧ,общий,,False
forest-service.ru,ооо лессервис,238,57,54,1,forest-service.ru,0,not_planned,,,41,/,НЧ,общий,,False
forest-service.ru,лес сервис ооо,207,46,1,1,forest-service.ru,0,not_planned,,,18,/,НЧ,общий,,False
forest-service.ru,ооо лес сервис,191,38,23,1,forest-service.ru,0,not_planned,,,18,/,НЧ,общий,,False
forest-service.ru,форест лес,798,34,24,1,forest-service.ru,0,not_planned,,,33,/,НЧ,общий,,False
forest-service.ru,срезка березовая,183,11,4,1,forest-service.ru,0,not_planned,,,31,/,НЧ,общий,,False
forest-service.ru,форест москва,1063,11,11,1,forest-service.ru,0,not_planned,,,41,/,НЧ,локальный,,False
forest-service.ru,форс сервис,97,9,9,1,forest-service.ru,0,not_planned,,,41,/,НЧ,общий,,False
forest-service.ru,сейсас,944,7,7,1,forest-service.ru,0,not_planned,,,37,/,НЧ,общий,,False
forest-service.ru,лес строй сервис,10,5,5,1,forest-service.ru,0,not_planned,,,37,/,НЧ,общий,,False
forest-service.ru,forest service,466,3,3,1,forest-service.ru,1,not_planned,,,1,/,НЧ,общий,,False
forest-service.ru,услуги по мульчированию,12,3,3,1,forest-service.ru,0,not_planned,,,14,/,НЧ,коммерческий,,False
forest-service.ru,форест строй,681,3,3,1,forest-service.ru,0,not_planned,,,36,/,НЧ,общий,,False
forest-service.ru,форест сокол,63,3,2,1,forest-service.ru,0,not_planned,,,38,/,НЧ,общий,,False
forest-service.ru,услуги лесопилки,11,2,2,1,forest-service.ru,0,not_planned,,,39,/,НЧ,коммерческий,,False
forest-service.ru,очистка территории от деревьев и кустарников,48,1,1,1,forest-service.ru,0,not_planned,,,20,/,НЧ,общий,arboristika,False
forest-service.ru,спил деревьев в рязани и области цена за работу,1,1,1,1,forest-service.ru,0,not_planned,,,27,/price,НЧ,коммерческий,arboristika,False
forest-service.ru,расчистка дачного участка от кустарников и мелколесья,1,1,1,1,forest-service.ru,0,not_planned,,,41,/,НЧ,общий,,False
forest-service.ru,удалить дерево на участке цена,4,1,1,1,forest-service.ru,1,not_planned,,,9,/price,НЧ,коммерческий,arboristika,False
forest-service.ru,спиливание деревьев расценка в смете,4,1,1,1,forest-service.ru,0,not_planned,,,28,/price,НЧ,коммерческий,arboristika,False
formula-v.ru,ооо формула,8924,309,288,1,formula-v.ru,0,not_planned,,,39,/,СЧ,общий,,False
formula-v.ru,монтаж демонтаж,38918,222,106,1,formula-v.ru,1,not_planned,,,7,/uslugi/montazhnye-raboty,СЧ,общий,demontazh-b2c,False
formula-v.ru,демонтаж монтаж,32798,202,100,1,formula-v.ru,0,not_planned,,,11,/uslugi/montazhnye-raboty,СЧ,общий,demontazh-b2c,False
formula-v.ru,монтаж и демонтаж это,642,128,92,1,formula-v.ru,0,not_planned,,,39,/uslugi/montazhnye-raboty,СЧ,общий,demontazh-b2c,False
formula-v.ru,монтаж и демонтаж,22423,121,67,1,formula-v.ru,0,not_planned,,,13,/uslugi/montazhnye-raboty,СЧ,общий,demontazh-b2c,False
formula-v.ru,демонтаж и монтаж,18464,99,41,1,formula-v.ru,0,not_planned,,,16,/uslugi/montazhnye-raboty,НЧ,общий,demontazh-b2c,False
formula-v.ru,при какой температуре можно красить металл на улице,229,95,76,1,formula-v.ru,0,not_planned,,,18,/uslugi/pokraska-metallokonstruktsij/pmz,НЧ,информационный,,False
formula-v.ru,монтажники высотники,3618,92,89,1,formula-v.ru,0,not_planned,,,19,/uslugi/montazhnye-raboty,НЧ,общий,,False
formula-v.ru,подсветка фасада дома снаружи,188,90,53,1,formula-v.ru,0,not_planned,,,36,/uslugi/montazhnye-raboty/dekorativnoe-oformlenie-fasadov/podsvetka-fasada-zagorodnogo-doma,НЧ,общий,,False
formula-v.ru,герметизация швов расценка в смете,490,85,81,1,formula-v.ru,1,not_planned,,,3,/smety/na-germetizatsiyu-mezhpanelnykh-shvov,НЧ,коммерческий,,False
formula-v.ru,заделка отверстий монтажной пеной расценка в смете,99,82,8,1,formula-v.ru,0,not_planned,,,11,/smety/na-germetizatsiyu-mezhpanelnykh-shvov,НЧ,коммерческий,,False
formula-v.ru,ремонт штукатурки,8730,79,79,1,formula-v.ru,0,not_planned,,,30,/uslugi/remont-fasadov/remont-shtukatur,НЧ,общий,,False
formula-v.ru,можно ли красить металл при минусовой температуре на улице,81,76,76,1,formula-v.ru,0,not_planned,,,29,/uslugi/pokraska-metallokonstruktsij/pmz,НЧ,общий,,False
formula-v.ru,ферм08 02 148 02,129,74,4,1,formula-v.ru,0,not_planned,,,40,/smety/na-germetizatsiyu-mezhpanelnykh-shvov,НЧ,общий,,False
formula-v.ru,ремонт металлической кровли,709,69,67,1,formula-v.ru,0,not_planned,,,24,/uslugi/krovelnye-raboty/remont-krovli/met,НЧ,общий,,False
formula-v.ru,при какой температуре можно красить металл,414,68,65,1,formula-v.ru,0,not_planned,,,25,/uslugi/pokraska-metallokonstruktsij/pmz,НЧ,информационный,,False
formula-v.ru,заделка отверстий расценка в смете,1108,63,61,1,formula-v.ru,0,not_planned,,,36,/smety/na-germetizatsiyu-mezhpanelnykh-shvov,НЧ,коммерческий,,False
formula-v.ru,ферр53 21 21,66,59,10,1,formula-v.ru,0,not_planned,,,32,/smety/na-germetizatsiyu-mezhpanelnykh-shvov,НЧ,общий,,False
